,Filename,Truth,Inference,CER-upd,CER-2-u,,,CER,CER2
1517,images/g04-088-s00-04.png.jpg,the superintendent who filled in the regi-,the superintendent who filled in the regi-,0,0,,,0,0
1518,images/l04-066-s01-00.png.jpg,If she was really in love with Stevie,If she was really in love with Stevie,0,0,,,0,0
1519,images/k02-112-s01-01.png.jpg,"suppose the entire furnishings , had been se-","suppose the entire furnishings, had been set-",4.44,4.49,,,4.444444444,4.494382022
1520,images/h01-000-s00-02.png.jpg,1911 and 1951 Censuses .,1911 and 1917 Centuries.,25,14.89,,,25,14.89361702
1521,images/m02-066-s01-02.png.jpg,"interest to the Mos , doubtless because their habitat is","interested to be his, doubtless because their hatrick is",21.42,14.41,,,21.42857143,14.41441441
1522,images/p02-081-s00-06.png.jpg,that he had only met a few minutes before .,that he had only met a few minutes before.,2.32,2.35,,,2.325581395,2.352941176
1523,images/a01-058x-s00-00.png.jpg,PRESIDENT KENNEDY is ready to get,PRESIDENT KENNEDY is ready to get,0,0,,,0,0
1524,images/d07-085-s01-01.png.jpg,R. Joshua b. Levi .,R. Joshua B. Levi.,10.52,8.1,,,10.52631579,8.108108108
1525,images/n02-114-s02-02.png.jpg,island I needn't tell you that Sir John,island ( needle? & tell your feet Sir John,25.64,16.88,,,25.64102564,16.88311688
1526,images/c03-007a-s01-04.png.jpg,""" sacred to the memory of "" - are seen as an",""" sacred to the memory of "" - are seen as an",0,0,,,0,0
1527,images/g04-081-s01-01.png.jpg,"a real treasure , of yeoman stock and clever in all domestic","a real treasure, of yeoman stock and clever in all domestic",1.66,1.68,,,1.666666667,1.680672269
1528,images/j04-024-s00-03.png.jpg,sulphate .,sulphate,20,21.05,,,20,21.05263158
1529,images/d04-111-s04-02.png.jpg,the richness of the Law and that we should,the richness of the tour and that we should,9.52,6.02,,,9.523809524,6.024096386
1530,images/d04-053-s02-01.png.jpg,think of the animals first ( which is of course,think of the animals first ( which is of course,0,0,,,0,0
1531,images/a05-113-s01-02.png.jpg,France for her nuclear tests in the,France for her nuclear tests in the,0,0,,,0,0
1532,images/e07-086-s02-01.png.jpg,"are not unattractive and , in spite of","are not unattractive and, in spite of",2.63,2.66,,,2.631578947,2.666666667
1533,images/d06-050-s03-02.png.jpg,of fatigue .,of fatigue.,8.33,8.69,,,8.333333333,8.695652174
1534,images/p02-022-s03-02.png.jpg,now Gavin was in love with her and her,now Gavin was in love with her & her,7.89,6.66,,,7.894736842,6.666666667
1535,images/k03-144-s05-00.png.jpg,' Which ones ? ',""" Which ones? """,18.75,12.9,,,18.75,12.90322581
1536,images/g06-011p-s05-01.png.jpg,man was a priest : here the priest is 1superceded by,man was a priest : here the priest is 1superceded by,0,0,,,0,0
1537,images/e06-070-s02-01.png.jpg,"fish like haddock , which would hardly","fich like hadcock, which would hardly",7.89,5.33,,,7.894736842,5.333333333
1538,images/r06-115-s00-01.png.jpg,"around his room , and asked if she","around his room, and asked if she",2.94,2.98,,,2.941176471,2.985074627
1539,images/b06-045-s00-00.png.jpg,For many years my union had to present its views,For many years my union had to present its views,0,0,,,0,0
1540,images/a03-059-s03-00.png.jpg,"However , be this election","However, be this election",3.84,3.92,,,3.846153846,3.921568627
1541,images/n06-201-s02-01.png.jpg,"and hold up the stage , it 'll be a couple or","and hold up the stage, it'll be a couple or",4.44,4.49,,,4.444444444,4.494382022
1542,images/r06-035-s02-01.png.jpg,again .,again.,14.28,15.38,,,14.28571429,15.38461538
1543,images/a06-025-s03-01.png.jpg,"executive rejected as "" wholly unacceptable ""","executive rejected as "" wholly unacceptable """,0,0,,,0,0
1544,images/e01-086-s01-02.png.jpg,outside edge .,outside edge.,7.14,7.4,,,7.142857143,7.407407407
1545,images/n01-052-s02-00.png.jpg,He was able to trace the course of the river ; he,the was able to trace the course of the river ;,10.2,9.27,,,10.20408163,9.278350515
1546,images/j06-034-s01-03.png.jpg,although passive movement through,although passive movements through,3.03,3.07,,,3.03030303,3.076923077
1547,images/g06-101-s02-03.png.jpg,Hahnemann once again .,Hahnemann once again.,4.54,4.65,,,4.545454545,4.651162791
1548,images/b01-053-s02-00.png.jpg,What gives rise,hat gives rise.,13.33,13.79,,,13.33333333,13.79310345
1549,images/f04-083-s01-00.png.jpg,During that time a description of the girl was,During that time a description of the girl was,0,0,,,0,0
1550,images/b01-023-s00-00.png.jpg,"Seen in this wider picture , a South Africa that clings to","Seen in this wider picture, a South Africa that clings to",1.72,1.73,,,1.724137931,1.739130435
1551,images/g06-011p-s02-00.png.jpg,"' The Pearl ' , he wrote ,","' The Pearl ', he wrote,",7.69,7.84,,,7.692307692,7.843137255
1552,images/b06-049-s01-02.png.jpg,lines of difference with the Tories .,lines of difference with the Tories.,2.7,2.73,,,2.702702703,2.739726027
1553,images/m04-164-s14-00.png.jpg,So you met a bus at,So you met a bus at,0,0,,,0,0
1554,images/a01-128u-s00-01.png.jpg,cheered for a full minute - and even his,cheesed for a full minute - and even his,2.5,1.26,,,2.5,1.265822785
1555,images/a06-025-s03-02.png.jpg,"and "" unwarranted "" interference . ""","and "" unwarranted "" interference. """,2.77,2.81,,,2.777777778,2.816901408
1556,images/f02-030-s01-01.png.jpg,' graduate ' is encouraged to seek help and advice in,' graduate'is encouraged to seek help and advice in,3.77,3.8,,,3.773584906,3.80952381
1557,images/p03-069-s00-00.png.jpg,But after that slight slip of the tongue on Nigel's part she had,But after that slight slip of the tongue on Nigel's part she had,0,0,,,0,0
1558,images/c03-081c-s01-03.png.jpg,"exacting role , that of the sergeant , gives a performance","exacting role, that of the sergeant, gives a performance",3.44,3.47,,,3.448275862,3.47826087
1559,images/e02-091-s00-03.png.jpg,includes the bare minimum kit ) .,includes the bare minimum kit ).,3.03,3.07,,,3.03030303,3.076923077
1560,images/e06-000-s01-04.png.jpg,during the swim ( the swim at East Anglia,denning the session ( the swim at East Anglia,19.51,14.81,,,19.51219512,14.81481481
1561,images/a01-122-s00-00.png.jpg,""" Mr. Powell finds it easier to take it out of mothers ,",""" Mr. Powell finds it easier to take it out of mothers,",1.78,1.8,,,1.785714286,1.801801802
1562,images/a03-027-s01-05.png.jpg,when Mr. Lester Pearson was chosen as party,when Mr. Lester Pearson was chosen as party,0,0,,,0,0
1563,images/c03-003d-s01-02.png.jpg,and again it is the visual qualities of the,and again it is the visual qualities of the,0,0,,,0,0
1564,images/k04-156-s04-00.png.jpg,Ignoring his,gnoring his,8.33,8.69,,,8.333333333,8.695652174
1565,images/b04-187-s06-00.png.jpg,They,they,25,14.28,,,25,14.28571429
1566,images/l04-113-s01-00.png.jpg,Hugh drained his glass and,Hugh drained his glass and,0,0,,,0,0
1567,images/c03-016c-s02-00.png.jpg,In such,in such,14.28,7.69,,,14.28571429,7.692307692
1568,images/e04-030-s02-00.png.jpg,Make sure that these,Maltie sure that these,15,12.82,,,15,12.82051282
1569,images/c03-081e-s00-04.png.jpg,"a flawed but beautiful enigma , seen but","a flawed but beautiful enigma, seen but",2.5,2.53,,,2.5,2.53164557
1570,images/a02-027-s03-03.png.jpg,Sea and no one here professes to know when he,Sea and no one here professes to know when he,0,0,,,0,0
1571,images/b01-084-s02-02.png.jpg,happen .,happen.,12.5,13.33,,,12.5,13.33333333
1572,images/a04-050-s00-00.png.jpg,Mr Gaitskell said that a member of an alliance could,Mr Gaitskell said that a member of an alliance could,0,0,,,0,0
1573,images/f04-057-s02-05.png.jpg,hazardous business .,hazardous business.,5,5.12,,,5,5.128205128
1574,images/c06-076-s02-04.png.jpg,is either using a stand-in for the stunt,is either using a stand-in for the stunt,0,0,,,0,0
1575,images/b06-042-s00-01.png.jpg,alliances like Nato and seeks friendship,alliances like Nato and seeks friendship,0,0,,,0,0
1576,images/a06-044-s04-01.png.jpg,all parties .,all parties.,7.69,8,,,7.692307692,8
1577,images/m04-190-s01-00.png.jpg,Time passed .,Time passed.,7.69,8,,,7.692307692,8
1578,images/h07-044a-s01-05.png.jpg,development expenditure .,development expenditure.,4,4.08,,,4,4.081632653
1579,images/d06-067-s00-00.png.jpg,"In other ways , too , life for the ordinary","In other ways, Loo life for the ordinary",9.3,8.23,,,9.302325581,8.235294118
1580,images/k07-085-s03-00.png.jpg,I,l,100,100,,,100,100
1581,images/f04-079-s01-00.png.jpg,There were,There were,0,0,,,0,0
1582,images/c03-007a-s01-02.png.jpg,public monuments and the rubbish strewn canals -,public monuments and the rubbish strewn canals -,0,0,,,0,0
1583,images/g06-031b-s04-05.png.jpg,"which must be had , will be a mass","which must be had, will be a mass",2.94,2.98,,,2.941176471,2.985074627
1584,images/a01-077u-s01-00.png.jpg,Joyce Egginton cables :,Joyce Egginton cables :,0,0,,,0,0
1585,images/g03-032-s02-02.png.jpg,they would be there to begin the meeting .,they would be there to begin the meeting.,2.38,2.4,,,2.380952381,2.409638554
1586,images/e04-062-s04-01.png.jpg,"last one I made , I used the two flaps from an old","last one I made, I used the two flaps from an old",2,2.02,,,2,2.02020202
1587,images/h07-069-s00-02.png.jpg,"cent after the "" bulge "" has passed , in the","cent after the 'bulge'has passed, in the",13.63,11.49,,,13.63636364,11.49425287
1588,images/p06-042-s03-01.png.jpg,he put back his professional,he put at aces professional,21.42,12.72,,,21.42857143,12.72727273
1589,images/c03-007-s00-00.png.jpg,In A Taste of Honey Mr. Richardson has taken,In A Taste of Honey Mr. Richardson has taken,0,0,,,0,0
1590,images/h06-082-s01-02.png.jpg,"overhead lines wherever possible , e.g. , by","overhead lines wherever possible, e. g. by",9.09,6.89,,,9.090909091,6.896551724
1591,images/b04-020-s00-01.png.jpg,substantially higher last year than in 1959 .,substantially higher last year than in 1959.,2.22,2.24,,,2.222222222,2.247191011
1592,images/k02-117-s00-00.png.jpg,"The country , and his mistresses , have come","The country, and his mistress, have come",9.09,9.19,,,9.090909091,9.195402299
1593,images/r02-060-s01-03.png.jpg,waggled it around vigorously .,waggled it around vigorously.,3.33,3.38,,,3.333333333,3.389830508
1594,images/n04-044-s00-01.png.jpg,school ; some of his rigid ideas had been passed,school ; some of his rigid ideas had been passed,0,0,,,0,0
1595,images/g06-031n-s03-01.png.jpg,"I am indifferent , but I really tremble","I am indifferent, but I really tremble",2.56,2.59,,,2.564102564,2.597402597
1596,images/m04-043-s03-00.png.jpg,""" Who says so ? """,songs so?.,64.7,54.54,,,64.70588235,54.54545455
1597,images/f04-011-s03-03.png.jpg,one of whom lived at Hammersmith and the,one of whom lived at Hammersmith and the,0,0,,,0,0
1598,images/g01-012-s02-03.png.jpg,citizen .,citizen.,11.11,11.76,,,11.11111111,11.76470588
1599,images/g06-031o-s02-00.png.jpg,What infatuation !,What infatuation!,5.55,5.71,,,5.555555556,5.714285714
1600,images/l04-113-s02-00.png.jpg,' I 'm really beginning to feel it 's,""" I'm really beginning to feel it's",8.1,6.84,,,8.108108108,6.849315068
1601,images/b03-104-s02-01.png.jpg,and woman is conscious of no difficulty .,and woman is conscious of no difficulty.,2.43,2.46,,,2.43902439,2.469135802
1602,images/a03-054-s00-01.png.jpg,a new image .,a new image.,7.69,8,,,7.692307692,8
1603,images/c06-116-s05-00.png.jpg,IL GRIDO ( The Cry ) - Paris Pullman -,IL GRIDO ( The Cry ) - Paris Pullman -,0,0,,,0,0
1604,images/c03-094f-s00-08.png.jpg,"efficiency and , in the case of Mr. Richards ,","efficiency and, in the case of Mr. Richards,",4.34,4.39,,,4.347826087,4.395604396
1605,images/b04-162-s01-02.png.jpg,into practice .,into practice.,6.66,6.89,,,6.666666667,6.896551724
1606,images/b01-009-s01-00.png.jpg,He must be heard,He must be heard,0,0,,,0,0
1607,images/p03-012-s00-03.png.jpg,one has to know something about fishing,one has to know something about fishing,0,0,,,0,0
1608,images/g06-011p-s04-00.png.jpg,"What a gay , lively","hat agay, lively",15.78,16.21,,,15.78947368,16.21621622
1609,images/a02-111-s03-04.png.jpg,"Committee of 100 , the anti-nuclear arms","Committee of 100, the anti-nuclear army",5,3.79,,,5,3.797468354
1610,images/e04-008-s00-01.png.jpg,which should nevertheless be cut with care to ensure a neat,which should nevertheless be cut with care to ensure a heart,3.38,2.56,,,3.389830508,2.564102564
1611,images/e04-043-s02-00.png.jpg,She,she,33.33,20,,,33.33333333,20
1612,images/e02-074-s02-01.png.jpg,common supply ; it lends itself to making,common supply ; it lends itself to making,0,0,,,0,0
1613,images/g06-047a-s00-02.png.jpg,as ' more like a God upon earth than a human,as'more like a God upon earth than a human,4.54,4.59,,,4.545454545,4.597701149
1614,images/g03-000-s03-00.png.jpg,"Being a craftsman and a skilled man ,","ering a craft-man and a skilled man,",10.81,6.84,,,10.81081081,6.849315068
1615,images/h02-037-s00-02.png.jpg,brought to the notice of the Home Office,brought to the notice of the Home Office,0,0,,,0,0
1616,images/l03-004-s02-00.png.jpg,There was no time for,There was no time for,0,0,,,0,0
1617,images/b04-195-s01-00.png.jpg,Of,of,50,33.33,,,50,33.33333333
1618,images/n03-066-s02-01.png.jpg,"by trying to come home now , even if he did promise ?","by trying to come home now, even if he did produce?",9.43,6.66,,,9.433962264,6.666666667
1619,images/g06-045g-s00-01.png.jpg,"diplomatist Lord Ponsonby , had written to advise Anglesey","diplomatist Lord Ponsonby, had written to advise Anglesey",1.72,1.73,,,1.724137931,1.739130435
1620,images/e07-086-s00-02.png.jpg,substitutes ; the former may last indefinitely,substitutes ; the former may last indefinitely,0,0,,,0,0
1621,images/h07-051b-s01-03.png.jpg,including sections of government depart-,including sections of government depart -,2.5,2.53,,,2.5,2.53164557
1622,images/c03-081f-s00-04.png.jpg,"flawed but beautiful enigma , seen but not","flawed but beautiful enigma, seen but not",2.38,2.4,,,2.380952381,2.409638554
1623,images/g06-047d-s00-00.png.jpg,"This remarkable man of medicine , whom Sir Francis","This remarkable man of medicine, whom Sir Francis",2,2.02,,,2,2.02020202
1624,images/g06-109-s00-02.png.jpg,"travelling-carriage in the royal coach-houses , which","ravelling - carriage in the royal coach-houses, which",7.54,7.61,,,7.547169811,7.619047619
1625,images/c02-007-s03-03.png.jpg,technical means of abstraction .,technical means of abstraction.,3.12,3.17,,,3.125,3.174603175
1626,images/p06-104-s00-00.png.jpg,He was better ; he had made a,"He was better, he had made a",6.89,5.26,,,6.896551724,5.263157895
1627,images/r06-103-s00-02.png.jpg,to her brother-in-law ( with whom,to her brother-in-law ( with whom,0,0,,,0,0
1628,images/h04-035-s02-00.png.jpg,Graduated scales of family,Graduated scales of family,0,0,,,0,0
1629,images/b03-109-s01-00.png.jpg,The centigraders may,The centigraders may,0,0,,,0,0
1630,images/b04-187-s00-01.png.jpg,reopened next week by Barry Flanagan and Eric,reopened next week by Barry Flanagan and Eric,0,0,,,0,0
1631,images/n03-120-s00-05.png.jpg,lake trout and said -,lake trout and said -,0,0,,,0,0
1632,images/c06-005-s03-00.png.jpg,Present are some,Present are some,0,0,,,0,0
1633,images/g01-043-s00-05.png.jpg,officials had formerly made private bargains,officials had formerly made private bargaining,6.81,5.74,,,6.818181818,5.747126437
1634,images/f04-096-s00-04.png.jpg,train from London Bridge of which,train from London Bridge of which,0,0,,,0,0
1635,images/e04-079-s02-00.png.jpg,I,f,100,100,,,100,100
1636,images/a06-057-s05-02.png.jpg,"Minister is a national disaster , "" he said .","Minister is a national disaster, "" he said.",4.44,4.49,,,4.444444444,4.494382022
1637,images/h06-089-s01-04.png.jpg,"starts the machine , the rest of the cycle","start the machine, the rest of the cycle",4.76,4.81,,,4.761904762,4.819277108
1638,images/g03-049-s01-00.png.jpg,"With such men , who had the","With seven acres, who had the",33.33,18.86,,,33.33333333,18.86792453
1639,images/h07-054a-s01-03.png.jpg,much as the total area so far completed .,much as the total area so for completed.,4.87,3.7,,,4.87804878,3.703703704
1640,images/r02-078-s00-03.png.jpg,into the night .,into the night.,6.25,6.45,,,6.25,6.451612903
